1,"org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVLexer;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.Token","org.apache.commons.csv.CSVParserTest"
2,"org.apache.commons.csv.CSVRecord","org.apache.commons.csv.CSVRecordTest"
3,"org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVLexer;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.Quote;org.apache.commons.csv.Token","org.apache.commons.csv.CSVLexerTest;org.apache.commons.csv.CSVParserTest;org.apache.commons.csv.TokenMatchers;org.apache.commons.csv.Utils"
4,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.Quote;org.apache.commons.csv.Token","org.apache.commons.csv.CSVParserTest"
5,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVPrinter;org.apache.commons.csv.Quote","org.apache.commons.csv.CSVFormatTest"
6,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.Quote;org.apache.commons.csv.Token","org.apache.commons.csv.CSVRecordTest"
7,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.Quote;org.apache.commons.csv.Token","org.apache.commons.csv.CSVParserTest"
8,"org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat","org.apache.commons.csv.CSVFormatTest"
9,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.Quote;org.apache.commons.csv.Token","org.apache.commons.csv.CSVRecordTest"
10,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVPrinter;org.apache.commons.csv.Quote","org.apache.commons.csv.CSVPrinterTest"
11,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.Quote;org.apache.commons.csv.Token","org.apache.commons.csv.CSVParserTest"
12,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.QuoteMode;org.apache.commons.csv.Token","org.apache.commons.csv.CSVParserTest"
13,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVPrinter;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.QuoteMode;org.apache.commons.csv.Token","org.apache.commons.csv.CSVPrinterTest"
14,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVPrinter;org.apache.commons.csv.QuoteMode","org.apache.commons.csv.CSVPrinterTest"
15,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVPrinter;org.apache.commons.csv.QuoteMode","org.apache.commons.csv.CSVPrinterTest"
16,"org.apache.commons.csv.Assertions;org.apache.commons.csv.Constants;org.apache.commons.csv.CSVFormat;org.apache.commons.csv.CSVParser;org.apache.commons.csv.CSVRecord;org.apache.commons.csv.ExtendedBufferedReader;org.apache.commons.csv.Lexer;org.apache.commons.csv.QuoteMode;org.apache.commons.csv.Token","org.apache.commons.csv.CSVParserTest"
